Servername,InstanceID,ServerType
EUCEDRME5DB1,i-02d341e6259c028ec,db
EUCEDRME5DB2,i-0cb4f507ccec405af,db
EUCEDRME7DB1,i-0c68b362ea8dbe078,db
EUCEDRME7DB3,i-0f70ba12d01395662,db
EUCEDRME8DB1,i-0386ca0d1111a43ca,db
EUCEDRME8DB3,i-0dd5b74c2765a4917,db
EUWEINME7DB1,i-0159bbe8b5f98cef7,db
EUWEINME7DB2,i-071d331f202dc9eba,db
EUWEINME7DB3,i-07dfda83d293298a8,db
EUWEINME7DB4,i-085655afcf5a7fec3,db
EUWEPDME5DB1,i-038eb1d6f97e4e3eb,db
EUWEPDME5DB2,i-0118e7f5eeeb2a570,db
EUWEPDME5DB3,i-02bba81853728b292,db
EUWEPDME5DB4,i-0f39d84e662b53efb,db
EUWEPDME8DB1,i-034ae7700490f3663,db
EUWEPDME8DB2,i-02ce2d54bb977d912,db
EUWEPDME8DB3,i-07558a4fa05088f9f,db
EUWEPDME8DB4,i-03bdd80671ff7db8f,db
EUWESBME5DB01,i-0f40151f72622cf8e,db
EUWESBME5DB02,i-07aff36a4224d36b4,db
EUWESBME5DB1,i-0d45b7b5fdd2bb58d,db
EUWESBME5DB2,i-0f77386af05ae640c,db
EUWESBME8DB1,i-0ee4edfe8c108438d,db
EUWESBME8DB2,i-0f60de16079c89a2e,db
USEAPDME6DB1,i-0f829e185754bcb64,db
USEAPDME6DB10,i-09a1d3d945e311686,db
USEAPDME6DB11,i-04476dd316f7470fa,db
USEAPDME6DB2,i-0cdac950b145ddf39,db
USEASBME6DB1,i-0ca979608e121e484,db
USEASBME6DB10,i-0f8a8e3b4d2e6def3,db
USWEDRME6DB1,i-02a36d0236fb31279,db
USWEDRME6DB10,i-00123fd4138b34405,db
